text,label,length,has_url,has_money,all_caps_ratio,exclamation_count
"Hi David, please review the attached contract when you get a chance.",0,68,0,0,0.029411764705882353,0
You have 45 unread messages. View them at claim-prize-here.org,1,62,0,0,0.03225806451612903,0
"Hi Tom, the marketing campaign report looks good. Just a few minor edits needed.",0,80,0,0,0.0375,0
"Hi Emily, I've shared the proposal with you. Let me know if you have questions.",0,79,0,0,0.05063291139240506,0
Lose weight FAST with this ONE trick! Learn more: bit.ly/xyz123 ACT NOW!!!,1,74,0,0,0.20270270270270271,4
Team update: The budget review deadline has been moved to next Thursday.,0,72,0,0,0.041666666666666664,0
CONGRATULATIONS! YOU'VE WON ₹5000! CLAIM YOUR PRIZE AT TINYURL.COM/ABC456 ACT NOW!!!,1,84,1,1,0.6904761904761905,5
URGENT: Your account will be suspended! Click here: claim-prize-here.org to verify now!,1,87,0,0,0.09195402298850575,2
BREAKING: You've inherited ₹1000! Claim at urgent-action.biz ACT NOW!!!,1,71,0,1,0.22535211267605634,4
BREAKING: You've inherited ₹100000! Claim at claim-prize-here.org,1,65,0,1,0.15384615384615385,1
"Hi David, let's schedule a meeting to discuss the Q4 report project.",0,68,0,0,0.04411764705882353,0
CLICK HERE TO UNSUBSCRIBE: VERIFY-ACCOUNT-NOW.NET (DO NOT IGNORE),1,65,0,0,0.8,0
Meeting reminder: marketing campaign discussion tomorrow at 11am.,0,65,0,0,0.015384615384615385,0
"Hi John, I'll be out of office next Thursday. Anna will cover for me.",0,69,0,0,0.07246376811594203,0
"Hi team, please complete the marketing campaign survey by Friday.",0,65,0,0,0.03076923076923077,0
"Hi Mike, I'll be out of office next Thursday. David will cover for me.",0,70,0,0,0.07142857142857142,0
"Hi Mike, can you send me the spreadsheet by end of day?",0,55,0,0,0.03636363636363636,0
CLICK HERE TO UNSUBSCRIBE: SUSPICIOUS-LINK.COM (DO NOT IGNORE),1,62,1,0,0.8064516129032258,0
You've been pre-approved for a ₹1000 loan! Apply: urgent-action.biz ACT NOW!!!,1,78,0,1,0.10256410256410256,4
"Hi Emily, thanks for your help with the client presentation. Much appreciated!",0,78,0,0,0.038461538461538464,1
ALERT: Suspicious activity detected. Secure your account at tinyurl.com/abc456,1,78,1,0,0.08974358974358974,0
YOUR TAX REFUND OF ₹100000 IS READY. CLAIM IT AT SUSPICIOUS-LINK.COM ACT NOW!!!,1,79,1,1,0.6835443037974683,3
Meeting reminder: client presentation discussion tomorrow at 3pm.,0,65,0,0,0.015384615384615385,0
Can we reschedule our budget review meeting to Monday?,0,54,0,0,0.037037037037037035,0
You've been pre-approved for a ₹1000 loan! Apply: urgent-action.biz,1,67,0,1,0.029850746268656716,1
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT CLAIM-PRIZE-HERE.ORG WITHIN 24 HOURS ACT NOW!!!,1,95,0,0,0.7789473684210526,3
"Hi Anna, thanks for your help with the marketing campaign. Much appreciated!",0,76,0,0,0.039473684210526314,1
"Hi Anna, the budget review report looks good. Just a few minor edits needed.",0,76,0,0,0.039473684210526314,0
Reminder: Submit your proposal by Friday EOD.,0,45,0,0,0.13333333333333333,0
Get rich quick! Earn ₹1000 from home. Start now: suspicious-link.com,1,68,1,1,0.04411764705882353,1
"Hi Anna, can you send me the spreadsheet by end of day?",0,55,0,0,0.03636363636363636,0
YOU ARE A WINNER! CLICK TINYURL.COM/ABC456 TO CLAIM YOUR CASH PRIZE!,1,68,1,1,0.75,2
BREAKING: YOU'VE INHERITED ₹5000! CLAIM AT SUSPICIOUS-LINK.COM ACT NOW!!!,1,73,1,1,0.7123287671232876,4
Click here to unsubscribe: claim-prize-here.org (DO NOT IGNORE),1,63,0,0,0.19047619047619047,0
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: URGENT-ACTION.BIZ,1,67,0,0,0.8059701492537313,1
"Hi team, great work on the budget review presentation!",0,54,0,0,0.018518518518518517,1
"Hi David, let's catch up about website redesign over coffee this Thursday.",0,74,0,0,0.04054054054054054,0
"Hi team, marketing campaign kickoff meeting scheduled for Wednesday at 2pm.",0,75,0,0,0.02666666666666667,0
Team update: The client presentation deadline has been moved to next Friday.,0,76,0,0,0.039473684210526314,0
You are a WINNER! Click suspicious-link.com to claim your new car! ACT NOW!!!,1,77,1,0,0.18181818181818182,5
"Hi David, I've shared the contract with you. Let me know if you have questions.",0,79,0,0,0.05063291139240506,0
Reminder: Submit your spreadsheet by Friday EOD.,0,48,0,0,0.125,0
"Hi Anna, let's schedule a meeting to discuss the marketing campaign project.",0,76,0,0,0.02631578947368421,0
Lose weight FAST with this ONE trick! Learn more: claim-prize-here.org,1,70,0,0,0.12857142857142856,1
BREAKING: You've inherited ₹10000! Claim at verify-account-now.net,1,66,0,1,0.15151515151515152,1
"Hi Sarah, thanks for your help with the website redesign. Much appreciated!",0,75,0,0,0.04,1
URGENT: Your payment failed. Update billing info at urgent-action.biz,1,69,0,0,0.11594202898550725,0
URGENT ACTION REQUIRED: Verify your identity at claim-prize-here.org within 24 hours,1,84,0,0,0.25,0
Reminder: budget review status meeting on Thursday at 3pm.,0,58,0,0,0.034482758620689655,0
Quick question about the Q4 report - do you have a moment to chat?,0,66,0,0,0.030303030303030304,0
"Hi John, can you send me the report by end of day?",0,50,0,0,0.04,0
"Hi Anna, the marketing campaign report looks good. Just a few minor edits needed.",0,81,0,0,0.037037037037037035,0
YOUR PAYPAL SUBSCRIPTION IS EXPIRING. RENEW AT CLAIM-PRIZE-HERE.ORG,1,67,0,0,0.835820895522388,0
BREAKING: You've inherited ₹10000! Claim at verify-account-now.net ACT NOW!!!,1,77,0,1,0.2077922077922078,4
"Hi Tom, the budget review report looks good. Just a few minor edits needed.",0,75,0,0,0.04,0
"Hi David, let's schedule a meeting to discuss the client presentation project.",0,78,0,0,0.02564102564102564,0
Your package is waiting! Track it here: urgent-action.biz,1,57,0,0,0.03508771929824561,1
Your tax refund of ₹5000 is ready. Claim it at urgent-action.biz,1,64,0,1,0.03125,0
Reminder: Submit your report by Wednesday EOD.,0,46,0,0,0.13043478260869565,0
"Hi Tom, let's schedule a meeting to discuss the marketing campaign project.",0,75,0,0,0.02666666666666667,0
"Hi Emily, let's catch up about client presentation over coffee this Tuesday.",0,76,0,0,0.039473684210526314,0
Congratulations! You've been selected for a special offer. Click suspicious-link.com ACT NOW!!!,1,95,1,0,0.09473684210526316,4
Team update: The client presentation deadline has been moved to next Thursday.,0,78,0,0,0.038461538461538464,0
"Hi David, I've shared the proposal with you. Let me know if you have questions.",0,79,0,0,0.05063291139240506,0
Can we reschedule our marketing campaign meeting to Monday?,0,59,0,0,0.03389830508474576,0
URGENT: YOUR ACCOUNT WILL BE SUSPENDED! CLICK HERE: BIT.LY/XYZ123 TO VERIFY NOW!,1,80,0,0,0.75,2
GET RICH QUICK! EARN ₹100000 FROM HOME. START NOW: VERIFY-ACCOUNT-NOW.NET ACT NOW!!!,1,84,0,1,0.6785714285714286,4
YOUR BANK SUBSCRIPTION IS EXPIRING. RENEW AT SUSPICIOUS-LINK.COM ACT NOW!!!,1,75,1,0,0.8,3
Can we reschedule our budget review meeting to Friday?,0,54,0,0,0.037037037037037035,0
Congratulations! You've been selected for a special offer. Click claim-prize-here.org ACT NOW!!!,1,96,0,0,0.09375,4
Get rich quick! Earn ₹1000 from home. Start now: tinyurl.com/abc456,1,67,1,1,0.04477611940298507,1
"Hi Mike, please review the attached invoice when you get a chance.",0,66,0,0,0.030303030303030304,0
Team update: The budget review deadline has been moved to next Wednesday.,0,73,0,0,0.0410958904109589,0
Team lunch on Friday at 11am. Hope you can join!,0,48,0,0,0.0625,1
Get rich quick! Earn ₹5000 from home. Start now: urgent-action.biz,1,66,0,1,0.045454545454545456,1
Meeting reminder: budget review discussion tomorrow at 2pm.,0,59,0,0,0.01694915254237288,0
"Hi Emily, can you send me the spreadsheet by end of day?",0,56,0,0,0.03571428571428571,0
"Hi Anna, let's catch up about client presentation over coffee this Thursday.",0,76,0,0,0.039473684210526314,0
You are a WINNER! Click verify-account-now.net to claim your luxury vacation!,1,77,0,0,0.1038961038961039,2
"Hi team, great work on the client presentation presentation!",0,60,0,0,0.016666666666666666,1
Your tax refund of ₹5000 is ready. Claim it at verify-account-now.net,1,69,0,1,0.028985507246376812,0
BREAKING: You've inherited ₹5000! Claim at tinyurl.com/abc456 ACT NOW!!!,1,72,1,1,0.2222222222222222,4
Reminder: Submit your spreadsheet by Friday EOD.,0,48,0,0,0.125,0
"Hi Lisa, please review the attached spreadsheet when you get a chance.",0,70,0,0,0.02857142857142857,0
BREAKING: You've inherited ₹10000! Claim at claim-prize-here.org,1,64,0,1,0.15625,1
"Hi Mike, please review the attached contract when you get a chance.",0,67,0,0,0.029850746268656716,0
"Hi team, great work on the client presentation presentation!",0,60,0,0,0.016666666666666666,1
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT TINYURL.COM/ABC456 WITHIN 24 HOURS ACT NOW!!!,1,93,1,0,0.7526881720430108,3
Team lunch on Thursday at 11am. Hope you can join!,0,50,0,0,0.06,1
Get rich quick! Earn ₹100000 from home. Start now: suspicious-link.com ACT NOW!!!,1,81,1,1,0.1111111111111111,4
You have 82 unread messages. View them at suspicious-link.com,1,61,1,0,0.03278688524590164,0
LIMITED TIME OFFER! GET VACATION FOR FREE! VISIT VERIFY-ACCOUNT-NOW.NET,1,71,0,0,0.8169014084507042,2
Your Bank account has been compromised. Reset password at bit.ly/xyz123,1,71,0,0,0.04225352112676056,0
Can we reschedule our Q4 report meeting to Thursday?,0,52,0,0,0.057692307692307696,0
"Hi David, let's schedule a meeting to discuss the Q4 report project.",0,68,0,0,0.04411764705882353,0
"Hi David, I've updated the invoice. Please review when convenient.",0,66,0,0,0.06060606060606061,0
Your package is waiting! Track it here: urgent-action.biz ACT NOW!!!,1,68,0,0,0.11764705882352941,4
Team update: The client presentation deadline has been moved to next Tuesday.,0,77,0,0,0.03896103896103896,0
"Hi team, please complete the budget review survey by Wednesday.",0,63,0,0,0.031746031746031744,0
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT URGENT-ACTION.BIZ WITHIN 24 HOURS,1,81,0,0,0.8148148148148148,0
URGENT: Your payment failed. Update billing info at bit.ly/xyz123,1,65,0,0,0.12307692307692308,0
FINAL NOTICE: Payment required immediately. Pay now at tinyurl.com/abc456,1,73,1,0,0.1780821917808219,0
"Hi David, I've shared the contract with you. Let me know if you have questions.",0,79,0,0,0.05063291139240506,0
"Hi team, Q4 report kickoff meeting scheduled for Tuesday at 10am.",0,65,0,0,0.046153846153846156,0
Team lunch on Wednesday at 11am. Hope you can join!,0,51,0,0,0.058823529411764705,1
"Hi David, thanks for your help with the website redesign. Much appreciated!",0,75,0,0,0.04,1
YOUR AMAZON ACCOUNT HAS BEEN COMPROMISED. RESET PASSWORD AT SUSPICIOUS-LINK.COM ACT NOW!!!,1,90,1,0,0.8111111111111111,3
Your package is waiting! Track it here: urgent-action.biz ACT NOW!!!,1,68,0,0,0.11764705882352941,4
YOUR GMAIL ACCOUNT HAS BEEN COMPROMISED. RESET PASSWORD AT BIT.LY/XYZ123,1,72,0,0,0.7916666666666666,0
ALERT: SUSPICIOUS ACTIVITY DETECTED. SECURE YOUR ACCOUNT AT TINYURL.COM/ABC456,1,78,1,0,0.8076923076923077,0
Meeting reminder: website redesign discussion tomorrow at 3pm.,0,62,0,0,0.016129032258064516,0
Click here to unsubscribe: verify-account-now.net (DO NOT IGNORE),1,65,0,0,0.18461538461538463,0
"Hi team, please complete the marketing campaign survey by Tuesday.",0,66,0,0,0.030303030303030304,0
Your Bank account has been compromised. Reset password at verify-account-now.net,1,80,0,0,0.0375,0
Your Gmail subscription is expiring. Renew at verify-account-now.net,1,68,0,0,0.04411764705882353,0
"Hi Sarah, thanks for your help with the budget review. Much appreciated!",0,72,0,0,0.041666666666666664,1
"Hi Mike, can you send me the report by end of day?",0,50,0,0,0.04,0
"Hi team, great work on the Q4 report presentation!",0,50,0,0,0.04,1
Your Amazon subscription is expiring. Renew at tinyurl.com/abc456 ACT NOW!!!,1,76,1,0,0.11842105263157894,3
Quick question about the website redesign - do you have a moment to chat?,0,73,0,0,0.0136986301369863,0
"Great job on the Q4 report demo today, Mike!",0,44,0,0,0.06818181818181818,1
"Great job on the website redesign demo today, Tom!",0,50,0,0,0.04,1
Limited time offer! Get vacation for FREE! Visit verify-account-now.net ACT NOW!!!,1,82,0,0,0.15853658536585366,5
"Hi Mike, thanks for your help with the marketing campaign. Much appreciated!",0,76,0,0,0.039473684210526314,1
"Hi Tom, I've updated the proposal. Please review when convenient.",0,65,0,0,0.06153846153846154,0
Quick question about the Q4 report - do you have a moment to chat?,0,66,0,0,0.030303030303030304,0
Limited time offer! Get vacation for FREE! Visit suspicious-link.com,1,68,1,0,0.10294117647058823,2
Can we reschedule our Q4 report meeting to Monday?,0,50,0,0,0.06,0
"Hi Lisa, can you send me the report by end of day?",0,50,0,0,0.04,0
"Great job on the Q4 report demo today, Tom!",0,43,0,0,0.06976744186046512,1
"Hi Anna, I've updated the contract. Please review when convenient.",0,66,0,0,0.06060606060606061,0
"Hi Tom, can you send me the proposal by end of day?",0,51,0,0,0.0392156862745098,0
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT CLAIM-PRIZE-HERE.ORG WITHIN 24 HOURS ACT NOW!!!,1,95,0,0,0.7789473684210526,3
Lose weight FAST with this ONE trick! Learn more: suspicious-link.com,1,69,1,0,0.13043478260869565,1
Reminder: Submit your contract by Thursday EOD.,0,47,0,0,0.1276595744680851,0
Get rich quick! Earn ₹1000 from home. Start now: suspicious-link.com ACT NOW!!!,1,79,1,1,0.11392405063291139,4
Reminder: Submit your invoice by Thursday EOD.,0,46,0,0,0.13043478260869565,0
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: URGENT-ACTION.BIZ ACT NOW!!!,1,78,0,0,0.7692307692307693,4
"Hi team, great work on the client presentation presentation!",0,60,0,0,0.016666666666666666,1
Your Bank subscription is expiring. Renew at bit.ly/xyz123,1,58,0,0,0.05172413793103448,0
Your account has been locked. Unlock it at claim-prize-here.org immediately!,1,76,0,0,0.02631578947368421,1
Your package is waiting! Track it here: urgent-action.biz ACT NOW!!!,1,68,0,0,0.11764705882352941,4
YOUR PACKAGE IS WAITING! TRACK IT HERE: BIT.LY/XYZ123 ACT NOW!!!,1,64,0,0,0.703125,4
You are a WINNER! Click tinyurl.com/abc456 to claim your million dollars!,1,73,1,0,0.1095890410958904,2
Click here to unsubscribe: verify-account-now.net (DO NOT IGNORE) ACT NOW!!!,1,76,0,0,0.23684210526315788,3
Get rich quick! Earn ₹50000 from home. Start now: suspicious-link.com ACT NOW!!!,1,80,1,1,0.1125,4
YOUR PACKAGE IS WAITING! TRACK IT HERE: VERIFY-ACCOUNT-NOW.NET,1,62,0,0,0.8064516129032258,1
ALERT: Suspicious activity detected. Secure your account at suspicious-link.com ACT NOW!!!,1,90,1,0,0.14444444444444443,3
Click here to unsubscribe: verify-account-now.net (DO NOT IGNORE) ACT NOW!!!,1,76,0,0,0.23684210526315788,3
Can we reschedule our budget review meeting to Tuesday?,0,55,0,0,0.03636363636363636,0
Your Amazon account has been compromised. Reset password at tinyurl.com/abc456 ACT NOW!!!,1,89,1,0,0.10112359550561797,3
You are a WINNER! Click urgent-action.biz to claim your cash prize! ACT NOW!!!,1,78,0,1,0.1794871794871795,5
Your Gmail account has been compromised. Reset password at tinyurl.com/abc456,1,77,1,0,0.03896103896103896,0
Can we reschedule our budget review meeting to Monday?,0,54,0,0,0.037037037037037035,0
"Hi team, great work on the Q4 report presentation!",0,50,0,0,0.04,1
"Hi team, marketing campaign kickoff meeting scheduled for Friday at 11am.",0,73,0,0,0.0273972602739726,0
"Hi Anna, can you send me the proposal by end of day?",0,52,0,0,0.038461538461538464,0
Limited time offer! Get laptop for FREE! Visit suspicious-link.com,1,66,1,0,0.10606060606060606,2
CONGRATULATIONS! YOU'VE BEEN SELECTED FOR A SPECIAL OFFER. CLICK TINYURL.COM/ABC456,1,83,1,0,0.7951807228915663,1
"Hi John, let's schedule a meeting to discuss the client presentation project.",0,77,0,0,0.025974025974025976,0
YOUR PACKAGE IS WAITING! TRACK IT HERE: URGENT-ACTION.BIZ,1,57,0,0,0.8070175438596491,1
"Hi Tom, I've shared the invoice with you. Let me know if you have questions.",0,76,0,0,0.05263157894736842,0
YOU ARE A WINNER! CLICK BIT.LY/XYZ123 TO CLAIM YOUR LUXURY VACATION!,1,68,0,0,0.75,2
Limited time offer! Get gift card for FREE! Visit tinyurl.com/abc456 ACT NOW!!!,1,79,1,0,0.16455696202531644,5
Congratulations! You've been selected for a special offer. Click suspicious-link.com,1,84,1,0,0.03571428571428571,1
"Hi team, great work on the Q4 report presentation!",0,50,0,0,0.04,1
ALERT: SUSPICIOUS ACTIVITY DETECTED. SECURE YOUR ACCOUNT AT SUSPICIOUS-LINK.COM,1,79,1,0,0.8481012658227848,0
"Hi team, great work on the marketing campaign presentation!",0,59,0,0,0.01694915254237288,1
Limited time offer! Get gift card for FREE! Visit claim-prize-here.org,1,70,0,0,0.1,2
"Hi Mike, the client presentation report looks good. Just a few minor edits needed.",0,82,0,0,0.036585365853658534,0
"Hi Anna, let's catch up about budget review over coffee this Monday.",0,68,0,0,0.04411764705882353,0
Congratulations! You've been selected for a special offer. Click suspicious-link.com,1,84,1,0,0.03571428571428571,1
"Hi Anna, the client presentation report looks good. Just a few minor edits needed.",0,82,0,0,0.036585365853658534,0
"Hi John, the Q4 report report looks good. Just a few minor edits needed.",0,72,0,0,0.05555555555555555,0
You've been pre-approved for a ₹100000 loan! Apply: claim-prize-here.org ACT NOW!!!,1,83,0,1,0.0963855421686747,4
"Hi Emily, thanks for your help with the website redesign. Much appreciated!",0,75,0,0,0.04,1
FINAL NOTICE: PAYMENT REQUIRED IMMEDIATELY. PAY NOW AT URGENT-ACTION.BIZ ACT NOW!!!,1,83,0,0,0.7951807228915663,3
Lose weight FAST with this ONE trick! Learn more: bit.ly/xyz123,1,63,0,0,0.14285714285714285,1
